url,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.bdstatic.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.itavcn.com,0,0,2,0,5,0,0,0,1
http://www.duouoo.com,0,0,4,0,0,0,0,0,4
http://www.dajie.com,0,0,3,1,0,0,0,0,1
http://www.kq36.com,4,0,5,1,3,0,0,0,0
http://www.jinritemai.com,0,0,0,0,0,0,0,0,0
http://www.iyingdi.com,0,0,4,0,0,0,0,0,4
http://www.w7000.com,0,0,22,2,0,0,0,0,20
http://www.itellyou.cn,0,0,0,1,0,0,0,0,0
http://www.xd0.com,0,0,3,0,0,0,0,0,1
http://www.city008.com,2,0,0,0,0,0,0,0,0
http://www.sopanpan.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.ijie.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.vivo.com.cn,0,0,1,1,0,0,0,0,1
http://www.twoeggz.com,0,0,0,0,0,0,0,0,0
http://www.sm.cn,0,0,1,0,0,0,0,0,0
http://www.cps.com.cn,0,0,6,3,0,0,0,0,1
